nivel,cod,localidade,ano,n_estab,area_estab
UF,11,Rondônia,2006,87078,84.33868
UF,12,Acre,2006,29483,35.28543
UF,13,Amazonas,2006,66784,36.68753
UF,14,Roraima,2006,10310,17.17532
UF,15,Pará,2006,222029,229.25331
UF,16,Amapá,2006,3527,8.73789
UF,17,Tocantins,2006,56567,143.87949
UF,21,Maranhão,2006,287039,130.33568
UF,22,Piauí,2006,245378,95.06597
UF,23,Ceará,2006,381017,79.48067
UF,24,Rio Grande Do Norte,2006,83053,31.87928
UF,25,Paraíba,2006,167286,37.87404
UF,26,Pernambuco,2006,304790,54.34076
UF,27,Alagoas,2006,123332,21.12574
UF,28,Sergipe,2006,100607,14.82437
UF,29,Bahia,2006,761558,295.8176
UF,31,Minas Gerais,2006,551621,330.83509
UF,32,Espirito Santo,2006,84361,28.39854
UF,33,Rio De Janeiro,2006,58493,20.59462
UF,35,São Paulo,2006,227622,169.54949
UF,41,Paraná,2006,371063,153.91782
UF,42,Santa Catarina,2006,193668,60.62506
UF,43,Rio Grande Do Sul,2006,441472,203.26715
UF,50,Mato Grosso Do Sul,2006,64864,302.74975
UF,51,Mato Grosso,2006,112987,486.88711
UF,52,Goiás,2006,135692,261.36081
UF,53,Distrito Federal,2006,3955,2.5132
UF,11,Rondônia,2017,91438,92.19882756999999
UF,12,Acre,2017,37356,42.326999519999994
UF,13,Amazonas,2017,80959,40.18577834
UF,14,Roraima,2017,16846,26.362794479999998
UF,15,Pará,2017,281699,284.19452739999997
UF,16,Amapá,2017,8507,15.06294012
UF,17,Tocantins,2017,63808,151.80162113
UF,21,Maranhão,2017,219765,122.38488876
UF,22,Piauí,2017,245601,100.09857523
UF,23,Ceará,2017,394330,69.08179416
UF,24,Rio Grande Do Norte,2017,63452,27.2314823
UF,25,Paraíba,2017,163218,34.24540389
UF,26,Pernambuco,2017,281688,44.71219241000001
UF,27,Alagoas,2017,98542,16.3671191
UF,28,Sergipe,2017,93275,14.60860406
UF,29,Bahia,2017,762848,280.20859312
UF,31,Minas Gerais,2017,607557,381.68688335
UF,32,Espirito Santo,2017,108014,32.46763108
UF,33,Rio De Janeiro,2017,65224,23.753727089999998
UF,35,São Paulo,2017,188620,165.12145314
UF,41,Paraná,2017,305154,147.41966727
UF,42,Santa Catarina,2017,183066,64.48785442
UF,43,Rio Grande Do Sul,2017,365094,216.84558109000002
UF,50,Mato Grosso Do Sul,2017,71164,305.49179445
UF,51,Mato Grosso,2017,118679,549.22849768
UF,52,Goiás,2017,152174,262.75245161
UF,53,Distrito Federal,2017,5246,2.5704735800000003
MU,5100102,Acorizal,2017,565,0.50223215
MU,5100201,Água Boa,2017,1009,6.76628378
MU,5100250,Alta Floresta,2017,1675,7.31303391
MU,5100300,Alto Araguaia,2017,691,4.2324427
MU,5100359,Alto Boa Vista,2017,207,0.98039344
MU,5100409,Alto Garças,2017,298,2.92859207
MU,5100508,Alto Paraguai,2017,617,1.05410454
MU,5100607,Alto Taquari,2017,159,1.25326201
MU,5100805,Apiacás,2017,696,5.75335301
MU,5101001,Araguaiana,2017,251,4.14393619
MU,5101209,Araguainha,2017,64,0.58457
MU,5101258,Araputanga,2017,697,1.36640188
MU,5101308,Arenápolis,2017,284,0.29423765
MU,5101407,Aripuanã,2017,2084,11.1207306
MU,5101605,Barão de Melgaço,2017,822,6.30494534
MU,5101704,Barra do Bugres,2017,532,3.80886886
MU,5101803,Barra do Garças,2017,823,6.01340264
MU,5101852,Bom Jesus do Araguaia,2017,943,3.3069072999999998
MU,5101902,Brasnorte,2017,943,9.91359853
MU,5102504,Cáceres,2017,3536,17.17353602
MU,5102603,Campinápolis,2017,831,2.90040042
MU,5102637,Campo Novo do Parecis,2017,269,5.61389726
MU,5102678,Campo Verde,2017,1166,3.47114185
MU,5102686,Campos de Júlio,2017,111,3.9937669000000002
MU,5102694,Canabrava do Norte,2017,744,2.15450296
MU,5102702,Canarana,2017,444,7.9020934
MU,5102793,Carlinda,2017,1329,1.93907476
MU,5102850,Castanheira,2017,1440,4.19381584
MU,5103007,Chapada dos Guimarães,2017,1094,2.92508681
MU,5103056,Cláudia,2017,706,2.17042124
MU,5103106,Cocalinho,2017,505,14.0125102
MU,5103205,Colíder,2017,1783,2.46859774
MU,5103254,Colniza,2017,3475,7.985077850000001
MU,5103304,Comodoro,2017,1207,5.16907597
MU,5103353,Confresa,2017,2300,4.4001366200000005
MU,5103361,Conquista D'Oeste,2017,204,1.01742363
MU,5103379,Cotriguaçu,2017,2047,5.412699399999999
MU,5103403,Cuiabá,2017,1505,1.52212544
MU,5103437,Curvelândia,2017,466,0.29078017
MU,5103452,Denise,2017,541,1.0948996400000002
MU,5103502,Diamantino,2017,795,5.86433201
MU,5103601,Dom Aquino,2017,567,1.53084975
MU,5103700,Feliz Natal,2017,304,3.67142393
MU,5103809,Figueirópolis D'Oeste,2017,717,0.81383901
MU,5103858,Gaúcha do Norte,2017,522,5.749274399999999
MU,5103908,General Carneiro,2017,359,2.26752196
MU,5103957,Glória D'Oeste,2017,343,0.71456358
MU,5104104,Guarantã do Norte,2017,1453,3.24283625
MU,5104203,Guiratinga,2017,636,2.9062388400000003
MU,5104500,Indiavaí,2017,210,0.56154694
MU,5104526,Ipiranga do Norte,2017,167,3.6852481
MU,5104542,Itanhangá,2017,1246,2.77115067
MU,5104559,Itaúba,2017,238,3.1531543199999996
MU,5104609,Itiquira,2017,512,5.78862923
MU,5104807,Jaciara,2017,634,1.41477883
MU,5104906,Jangada,2017,546,0.92128626
MU,5105002,Jauru,2017,967,1.37192995
MU,5105101,Juara,2017,1689,15.216521929999999
MU,5105150,Juína,2017,2759,7.4466369299999995
MU,5105176,Juruena,2017,1059,2.72570692
MU,5105200,Juscimeira,2017,920,1.5498432500000001
MU,5105234,Lambari D'Oeste,2017,424,1.8385802
MU,5105259,Lucas do Rio Verde,2017,321,3.1574609999999996
MU,5105309,Luciara,2017,218,1.54860247
MU,5105507,Vila Bela da Santíssima Trindade,2017,1521,10.23684205
MU,5105580,Marcelândia,2017,910,7.09477625
MU,5105606,Matupá,2017,967,2.88885015
MU,5105622,Mirassol d'Oeste,2017,1424,0.97491653
MU,5105903,Nobres,2017,656,2.47657367
MU,5106000,Nortelândia,2017,446,1.62684604
MU,5106109,Nossa Senhora do Livramento,2017,1842,3.20721327
MU,5106158,Nova Bandeirantes,2017,1626,6.68574804
MU,5106174,Nova Nazaré,2017,275,1.3206654999999998
MU,5106182,Nova Lacerda,2017,659,3.0704019199999997
MU,5106190,Nova Santa Helena,2017,361,1.62901738
MU,5106208,Nova Brasilândia,2017,409,2.38822607
MU,5106216,Nova Canaã do Norte,2017,1587,4.36540065
MU,5106224,Nova Mutum,2017,661,7.6616037
MU,5106232,Nova Olímpia,2017,451,1.3607829
MU,5106240,Nova Ubiratã,2017,725,7.839758789999999
MU,5106257,Nova Xavantina,2017,1362,4.17851902
MU,5106265,Novo Mundo,2017,1203,3.3757952899999997
MU,5106273,Novo Horizonte do Norte,2017,548,0.69760168
MU,5106281,Novo São Joaquim,2017,823,3.8946645600000003
MU,5106299,Paranaíta,2017,1736,3.8065218300000003
MU,5106307,Paranatinga,2017,1157,12.9990903
MU,5106315,Novo Santo Antônio,2017,229,1.40271876
MU,5106372,Pedra Preta,2017,1079,2.95685282
MU,5106422,Peixoto de Azevedo,2017,1873,6.688261260000001
MU,5106455,Planalto da Serra,2017,253,2.1353368
MU,5106505,Poconé,2017,2551,8.60061025
MU,5106653,Pontal do Araguaia,2017,391,2.14528436
MU,5106703,Ponte Branca,2017,143,0.6095515
MU,5106752,Pontes e Lacerda,2017,1302,6.36327715
MU,5106778,Porto Alegre do Norte,2017,793,2.36794183
MU,5106802,Porto dos Gaúchos,2017,300,5.0097853
MU,5106828,Porto Esperidião,2017,1169,5.41108794
MU,5106851,Porto Estrela,2017,316,1.16871528
MU,5107008,Poxoréu,2017,1629,4.75397243
MU,5107040,Primavera do Leste,2017,361,5.0731592
MU,5107065,Querência,2017,678,8.34190194
MU,5107107,São José dos Quatro Marcos,2017,1568,1.10095272
MU,5107156,Reserva do Cabaçal,2017,267,1.05130415
MU,5107180,Ribeirão Cascalheira,2017,861,7.67408582
MU,5107198,Ribeirãozinho,2017,176,0.5774479
MU,5107206,Rio Branco,2017,277,0.45611798000000003
MU,5107248,Santa Carmem,2017,172,2.34416326
MU,5107263,Santo Afonso,2017,385,1.1909209
MU,5107297,São José do Povo,2017,482,0.40533201999999996
MU,5107305,São José do Rio Claro,2017,708,2.87759824
MU,5107354,São José do Xingu,2017,342,6.12151801
MU,5107404,São Pedro da Cipa,2017,203,0.32500366
MU,5107578,Rondolândia,2017,462,7.15451649
MU,5107602,Rondonópolis,2017,2341,3.4339909000000004
MU,5107701,Rosário Oeste,2017,1631,4.87121903
MU,5107743,Santa Cruz do Xingu,2017,262,3.36435996
MU,5107750,Salto do Céu,2017,598,1.45570125
MU,5107768,Santa Rita do Trivelato,2017,99,2.9840084000000004
MU,5107776,Santa Terezinha,2017,818,3.56744469
MU,5107792,Santo Antônio do Leste,2017,121,2.69173421
MU,5107800,Santo Antônio do Leverger,2017,2382,9.250500919999999
MU,5107859,São Félix do Araguaia,2017,1070,10.15647517
MU,5107875,Sapezal,2017,134,7.97174372
MU,5107883,Serra Nova Dourada,2017,462,0.92923684
MU,5107909,Sinop,2017,936,2.79309653
MU,5107925,Sorriso,2017,830,8.27832995
MU,5107941,Tabaporã,2017,756,5.31917824
MU,5107958,Tangará da Serra,2017,1565,3.33557835
MU,5108006,Tapurah,2017,264,2.6787778700000002
MU,5108055,Terra Nova do Norte,2017,1428,2.19709736
MU,5108105,Tesouro,2017,258,3.34210319
MU,5108204,Torixoréu,2017,465,2.147628
MU,5108303,União do Sul,2017,308,2.12398426
MU,5108352,Vale de São Domingos,2017,495,1.23548498
MU,5108402,Várzea Grande,2017,693,0.46098258000000003
MU,5108501,Vera,2017,428,2.31162185
MU,5108600,Vila Rica,2017,1514,6.99719291
MU,5108808,Nova Guarita,2017,587,0.7653456
MU,5108857,Nova Marilândia,2017,225,0.95651837
MU,5108907,Nova Maringá,2017,288,6.1178491799999994
MU,5108956,Nova Monte Verde,2017,733,4.03976236
